Dream Weight,Actual Weight,Age,Gender,Duration,Weather Conditions,Exercise Intensity,Height,maximum Heart Rate,Calories to Burn (Kcal)
91.89253067,96.30111546,45,Male,37,Rainy,5,1.8090393620918634,175,368372.1912318186
64.16509681,61.1046681,25,Male,43,Rainy,5,1.6942856646264348,195,339300.9447328342
70.84622352,71.76672384,20,Male,20,Cloudy,4,1.6038458972819685,200,136477.31563120775
79.47700756,82.98445557,33,Male,39,Sunny,10,1.5685309235088358,187,688545.6791706404
89.96022608,85.64317443,29,Female,34,Cloudy,3,1.917775976627247,191,174225.4280143598
78.88757763,80.59659152,60,Female,41,Rainy,10,1.5236058523131848,160,576083.9376811464
65.68112526,61.81538551,18,Male,53,Cloudy,10,1.3367305539936771,202,771581.267645689
64.92956278,62.80648911,42,Male,25,Cloudy,2,1.6877065776612656,178,75063.84606131558
52.73106505,54.53768847,49,Male,37,Sunny,1,1.3274743166823795,171,43581.757469313154
95.164097,97.43683277,41,Male,55,Cloudy,10,1.7665136582061045,179,1104793.88425604
56.8297759,54.14440184,41,Male,52,Cloudy,3,1.2616100900299976,179,185082.18045031663
95.19628309,97.36896072,35,Female,28,Sunny,6,1.678383699581598,185,288351.3443845808
83.67915156,84.42865874,54,Female,48,Rainy,4,1.563842330762867,166,283960.9269963103
59.42012239,60.02686967,41,Male,43,Sunny,1,1.4404170509504646,179,58094.76797596507
65.27981192,61.25935824,19,Male,59,Cloudy,4,1.5250262343661989,201,361799.96808241407
89.07299305,86.46496723,54,Male,42,Sunny,9,1.7279955237820492,166,668848.4023447733
84.63807523,88.31452671,38,Female,46,Rainy,7,1.6193370053145089,182,515640.50654028513
79.64940102,84.14403879,42,Male,26,Sunny,9,1.8766057253423536,178,439402.5734111736
70.2601051,70.75616296,40,Female,23,Sunny,2,1.4590181379269882,180,63511.23666896145
88.75086513,84.43614261,49,Male,59,Rainy,8,2.032089419283262,171,904625.6254140179
84.92312857,80.99303296,38,Male,55,Sunny,7,1.8039102699207044,182,702007.5374235256
54.97493556,52.29681481,29,Male,37,Sunny,2,1.5955886016364345,191,102865.3574471822
70.6800884,69.65255976,54,Female,26,Rainy,3,1.5087216953907685,166,103369.67170395686
58.10413954,54.69985051,30,Male,26,Sunny,9,1.2805014267632322,190,296098.576484758
60.08372848,59.86013459,45,Female,36,Sunny,7,1.7870652343123532,175,342695.4234842116
75.58965322,72.0983609,24,Male,57,Cloudy,2,1.5110912267004812,196,187323.47995647814
79.36560717,81.68863135,56,Male,39,Sunny,1,2.0193283617013815,164,71522.42272408129
93.80578537,98.57062426,54,Male,33,Cloudy,6,2.280819764500979,166,434990.1715226575
76.76067757,78.70795184,21,Male,21,Rainy,10,1.9205209009246866,199,408503.2163423898
50.81220347,49.31561328,55,Female,48,Sunny,1,1.2987827159321252,165,51255.71334700475
87.03452476,86.24767046,47,Male,26,Sunny,7,1.972129359179065,173,350063.8815533229
82.72059543,86.45526301,24,Male,37,Cloudy,2,1.8834193406836093,196,149051.39941028855
87.93811297,90.68068215,57,Female,47,Rainy,8,1.7264518324036975,163,591884.929115413
80.10790122,77.83226162,30,Female,31,Sunny,4,1.766345976988621,190,196493.11645203063
75.61763231,78.03340967,52,Female,49,Sunny,9,1.7232062394203143,168,651735.0393961883
96.88634887,95.66982226,20,Male,43,Sunny,7,1.962782167459174,200,661733.3810652442
54.24162087,54.53063568,37,Male,51,Rainy,10,1.2596022256290873,183,618804.9474850231
96.92153758,96.08917838,47,Female,25,Sunny,5,1.8466599166641953,173,213089.35933280346
76.44365295,79.82720402,28,Female,31,Sunny,1,1.9148239609691737,192,51389.55617911689
99.79883357,99.0966335,57,Female,27,Cloudy,4,1.7529248900751693,163,179300.05569933704
